k,n,id,orders,generator,P,P_coe,E,E_coe,H,H_coe,Element,gen_coe,hyouji,orders2
3,25,0,8,ν25,,0 0 1 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν25,8
3,27,0,8,ν27,"(10.21), \ \Delta(ν_{27})=0",0 0 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν27,8
3,29,0,8,ν29,"p157, \ \Delta(ν_{29})=\pm 2ω_{14}+xσ_{14}μ_{21}",2 1 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν29,8
3,31,0,8,ν31,"Lem12.14, \ H(ν^{*}_{16})\equivν_{31} \mod 2ν_{31}",0 0 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν31,8
3,33,0,8,ν33,"Lem12.18, \ E^3 λ-2ν^{*}_{16}=\pm \Delta(ν_{33})",-2 0 1 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν33,8
3,35,0,8,ν35,"p170, \ \Delta(ν_{35})=ω_{17}ν_{33}",1 0 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν35,8
3,37,0,8,ν37,,0 1 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν37,8
3,39,0,8,ν39,"[M] (7.16), \ \Delta(ν_{39})\equiv σ_{19}^3+ν^{*}_{19}ν_{37} \mod σ_{19}κ_{20} \ (=0)",0 1 1 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν39,8
3,41,0,8,ν41,,0 0 0 1 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν41,8
3,43,0,8,ν43,"[O] (2.7), \ \Delta(ν_{43})\equiv ψ_{21} \mod 4ν_{21}\bar{\kappa}_{24}, \ \phi_{21}",0 0 0 1 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν43,8
3,45,0,8,ν45,,0 0 1 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν45,8
3,47,0,8,ν47,"[O1] Prop6.3(12), \ \Delta({\nu_{47}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν47,8
3,49,0,8,ν49,"[O] Prop4.3(4), \ \pm \Delta(ν_{49})=2M_2-E^{3} M_2{'}",2 -1 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν49,8
3,51,0,8,ν51,"[O2] Prop4.4(15), \ \Delta({\nu_{51}})={ E ^{3}V_{2}}",1 0 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν51,8
3,53,0,8,ν53,,1 0 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν53,8
3,55,0,8,ν55,"[O3] Prop4.5(15), \ \Delta({\nu_{55}})={ E ^{3}M_{2}}{\nu_{53}}",0 1 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν55,8
3,57,0,8,ν57,,1 0 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν57,8
3,59,0,8,ν59,,0 0 0 0 0 0 0 0 0 0 0 0,,,,,4,1 0 0 0 0 0 0 0 0 0 0 0,ν59,8
3,,,,,,,,,,,,,,
4,2,0,4,η2ν',,,"Lem5.7, \ E(η_2 ν')=0",0 0 0 0 0 0 0 0 0 0 0 0,H(η_2)=\pm ι_3,1 0 0 0 0 0 0 0 0 0 0 0,2 3,1 0 0 0 0 0 0 0 0 0 0 0,η2ν',4
4,3,0,2,ν'η6,,,,0 1 0 0 0 0 0 0 0 0 0 0,"(5.3), \ H(ν')=η_5",1 0 0 0 0 0 0 0 0 0 0 0,3 2,1 0 0 0 0 0 0 0 0 0 0 0,ν'η6,2
4,4,0,2,ν4η7,,,,1 0 0 0 0 0 0 0 0 0 0 0,"Lem5.4, \ H(ν_4)=ι_7",1 0 0 0 0 0 0 0 0 0 0 0,4 2,1 0 0 0 0 0 0 0 0 0 0 0,ν4η7,2
4,4,1,2,E ν'η7,,,"p44, \ E^2 ν'η_8=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,3 2,0 1 0 0 0 0 0 0 0 0 0 0,E ν'η7,2
4,5,0,2,ν5η8,"Lem5.7, \ \Delta(ν_5)=\pm (η_2 ν')",1 0 0 0 0 0 0 0 0 0 0 0,"(5.9), \ \nu_6\eta_9=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 2,1 0 0 0 0 0 0 0 0 0 0 0,ν5η8,2
4,6,0,0,0,,,,0 0 0 0 0 0 0 0 0 0 0 0,,,0,0 0 0 0 0 0 0 0 0 0 0 0,,0
4,7,0,0,0,,,,,,,0,0 0 0 0 0 0 0 0 0 0 0 0,,0
4,,,,,,,,,,,,,,
5,2,0,2,η2ν'η6,,,"Lem5.7, \ E(η_2 ν')=0",0 0 0 0 0 0 0 0 0 0 0 0,H(η_2)=\pm ι_3,1 0 0 0 0 0 0 0 0 0 0 0,2 3 2,1 0 0 0 0 0 0 0 0 0 0 0,η2ν'η6,2
5,3,0,2,ν'η6^2,,,,0 1 0 0 0 0 0 0 0 0 0 0,"p45, \ H(ν'η_{6}^2)=4ν_5",4 0 0 0 0 0 0 0 0 0 0 0,3 2 2,1 0 0 0 0 0 0 0 0 0 0 0,ν'η6^2,2
5,4,0,2,ν4η7^2,,,,1 0 0 0 0 0 0 0 0 0 0 0,"Lem5.4, \ H(ν_4)=ι_7",1 0 0 0 0 0 0 0 0 0 0 0,4 2 2,1 0 0 0 0 0 0 0 0 0 0 0,ν4η7^2,2
5,4,1,2,E ν'η7^2,,,"p44, \ E^2 ν'η_8=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,3 2 2,0 1 0 0 0 0 0 0 0 0 0 0,E ν'η7^2,2
5,5,0,2,ν5η8^2,"Lem5.7, \ \Delta(ν_5)=\pm (η_2 ν')",1 0 0 0 0 0 0 0 0 0 0 0,"(5.9), \ \nu_6\eta_9=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 2 2,1 0 0 0 0 0 0 0 0 0 0 0,ν5η8^2,2
5,6,0,inf,\Delta(ι13),,,,0 0 0 0 0 0 0 0 0 0 0 0,"Prop2.7, \ H\Delta(ι_{13})=\pm 2ι_{11}",2 0 0 0 0 0 0 0 0 0 0 0,5,1 0 0 0 0 0 0 0 0 0 0 0,\Delta(ι13),inf
5,7,0,0,0,,,,0 0 0 0 0 0 0 0 0 0 0 0,,,0,0 0 0 0 0 0 0 0 0 0 0 0,,
5,,,,,,,,,,,,,,
6,2,0,2,η2ν'η6^2,,,"Lem5.7, \ E(η_2 ν')=0",0 0 0 0 0 0 0 0 0 0 0 0,H(η_2)=\pm ι_3,1 0 0 0 0 0 0 0 0 0 0 0,2 3 2 2,1 0 0 0 0 0 0 0 0 0 0 0,η2ν'η6^2,2
6,3,0,0,0,,,,0 0 0 0 0 0 0 0 0 0 0 0,,,0,0 0 0 0 0 0 0 0 0 0 0 0,,
6,4,0,8,ν4^2,,,,1 0 0 0 0 0 0 0 0 0 0 0,"Lem5.4, \ H(ν_4)=ι_7",1 0 0 0 0 0 0 0 0 0 0 0,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν4^2,8
6,5,0,2,ν5^2,\pi_{9}^2 = 0,0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν5^2,2
6,6,0,2,ν6^2,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν6^2,2
6,7,0,2,ν7^2,"(5.6), \ E : \pi_{11}^3 \rightarrow \pi_{12}^4, \ into",0 0 0 0 0 0 0 0 0 0 0 0,"Prop4.4, \ E:\pi_{13}^7\oplus\pi_{14}^{15} \cong \pi_{14}^8",1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν7^2,2
6,8,0,2,ν8^2,,,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν8^2,2
6,9,0,2,ν9^2,"p62, \ H(ν_5σ_8)=ν_{9}^2 ",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν9^2,2
6,11,0,2,ν11^2,\Delta(ν_{11}^2)=0,0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν11^2,2
6,13,0,2,ν13^2,"(7.18), \ \Delta(ν_{13}^2)=2\bar{\nu}_6ν_{14}",0 2 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν13^2,2
6,15,0,2,ν15^2,,0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν15^2,2
6,17,0,2,ν17^2,"p79, \ \Delta(ν_{17}^2)=ν_{8}σ_{11}ν_{18}",0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν17^2,2
6,19,0,2,ν19^2,Ker E =Z_2\{ 2κ_9 \},0 2 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν19^2,2
6,21,0,2,ν21^2,"(10.20), \ \Delta(ν_{21}^2)=σ_{10}\bar{\nu}_{17}=σ_{10}ε_{17}",0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν21^2,2
6,23,0,2,ν23^2,"Lem12.15, \ H(ε^{*}_{12})=ν_{23}^2",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν23^2,2
6,25,0,2,ν25^2,"Lem12.18, \ H(λ)=ν_{25}^2",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν25^2,2
6,27,0,2,ν27^2,"Lem12.15, \ H(ω_{14})=ν_{27}",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν27^2,2
6,29,0,2,ν29^2,"(12.27), \ \Delta(ν_{29}^2)=2ω_{14}ν_{30}",2 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν29^2,2
6,31,0,2,ν31^2,"Lem12.16, \ H(ν^{*}_{16})=ν_{31}",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν31^2,2
6,33,0,2,ν33^2,"[M] (7.10), \ \Delta(ν_{33}^2)=E^3λν_{34}",0 0 1 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν33^2,2
6,35,0,2,ν35^2,"[M] p323, \ \Delta(ν_{35}^2)=ω_{17}ν_{33}^2",0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν35^2,2
6,37,0,2,ν37^2,"[MMO] (4.36), \ \Delta(ν_{37}^2)\equiv \bar{\varepsilon}^{*}_{18} \mod E^3π_{38}^{15}",0 0 0 0 1 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν37^2,2
6,39,0,2,ν39^2,"[O] (2.7), \ \Delta(ν_{39}^2)\equiv \bar{\sigma}{'}_{19} \mod σ_{19}\bar{\mu}_{26} , \ \delta_{19}",0 0 1 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν39^2,2
6,41,0,2,ν41^2,"[O1] Prop6.3(12), \ \Delta({\nu_{41}^{2}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν41^2,2
6,43,0,2,ν43^2,"[O] Prop4.3(6), \ H(V_2)=ν_{43}^2",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν43^2,2
6,45,0,2,ν45^2,"[O2] (5.27), \ \Delta(\nu_{45}^2)=2{V_{2}}=E^2A_{2}^{I}",2 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν45^2,2
6,47,0,2,ν47^2,"[O2] Prop4.5(16), \ \Delta({\nu_{47}^{2}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν47^2,2
6,49,0,2,ν49^2,"[O3] (7.31), \ \Delta({\nu_{49}^{2}})={ E ^{3}M'_{2}}{\nu_{50}}",0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν49^2,2
6,51,0,2,ν51^2,"[O3] Prop4.6(15), \ \Delta({\nu_{51}^{2}})={ E ^{3}V_{2}}{\nu_{52}}",0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν51^2,2
6,53,0,2,ν53^2,"[O3] p148, \ \Delta({\nu_{53}^{2}})={ E ^{2}B_{2}^{I}}",1 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,4 4,1 0 0 0 0 0 0 0 0 0 0 0,ν53^2,2
6,,,,,,,,,,,,,,
7,2,0,0,0,,,,0 0 0 0 0 0 0 0 0 0 0 0,,,0,0 0 0 0 0 0 0 0 0 0 0 0,,
7,3,0,0,0,,,,0 0 0 0 0 0 0 0 0 0 0 0,,,0,0 0 0 0 0 0 0 0 0 0 0 0,,
7,4,0,0,0,,,,0 0 0 0 0 0 0 0 0 0 0 0,,,0,0 0 0 0 0 0 0 0 0 0 0 0,,
7,5,0,2,σ''',\pi_{10}^2=0,0 0 0 0 0 0 0 0 0 0 0 0,"Lem5.14, \ E (σ''')=2σ''",2 0 0 0 0 0 0 0 0 0 0 0,"Lem5.13, \ H(σ''')=4ν_9=η_{9}^3 ",4 0 0 0 0 0 0 0 0 0 0 0,6,1 0 0 0 0 0 0 0 0 0 0 0,σ''',2
7,6,0,4,σ'',,,"Lem5.14, \ E (σ'')=2σ'",2 0 0 0 0 0 0 0 0 0 0 0,"Lem5.13, \ H(σ'')=η_{11}^2",1 0 0 0 0 0 0 0 0 0 0 0,7,1 0 0 0 0 0 0 0 0 0 0 0,σ'',4
7,7,0,8,σ',"(5.6), \ E : \pi_{12}^3 \rightarrow \pi_{13}^4, \ into",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,"Lem5.13, \ H(σ')=η_{13}",1 0 0 0 0 0 0 0 0 0 0 0,8,1 0 0 0 0 0 0 0 0 0 0 0,σ',8
7,8,0,inf,σ8,,,,1 0 0 0 0 0 0 0 0 0 0 0,"Lem5.13, \ H(σ_8)=ι_{15}",1 0 0 0 0 0 0 0 0 0 0 0,9,1 0 0 0 0 0 0 0 0 0 0 0,σ8,inf
7,8,1,8,E σ',,,"Lem5.14, \ E^2 σ'=2σ_9",2 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,8,0 1 0 0 0 0 0 0 0 0 0 0,E σ',8
7,9,0,16,σ9,"\Delta(σ_9)=xν_4σ' \pm E ε', \ (x:odd)",1 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ9,16
7,10,0,16,σ10,,,,1 0 0 0 0 0 0 0 0 0 0 0,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ10,16
7,11,0,16,σ11,"(7.17), \ \Delta(σ_{11})=ν_5 \bar{\nu}_8+ν_5ε_8",0 1 1 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ11,16
7,13,0,16,σ13,,1 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ13,16
7,15,0,16,σ15,,0 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ15,16
7,17,0,16,σ17,"(5.16), \ \Delta(ι_{17})=\pm(2σ_8 - E σ')",2 -1 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ17,16
7,19,0,16,σ19,"(10.18), \ \Delta(σ_{19})=σ_9 \bar{\nu}_{16}+σ_9ε_{16}",0 1 1 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ19,16
7,21,0,16,σ21,,1 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ21,16
7,23,0,16,σ23,"Lem12.14, \ H(ξ_{12})\equivσ_{23} \mod 2σ_{23}",0 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ23,16
7,25,0,16,σ25,"Lem12.19, \  \pm \Delta(σ_{25})=-2ξ_{12}+E ξ'",-2 1 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ25,16
7,27,0,16,σ27,"p166, \ \Delta(σ_{27})=ξ_{13}η_{31}",0 1 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ27,16
7,29,0,16,σ29,,1 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ29,16
7,31,0,16,σ31,"[MT] Lem6.2, \ H(σ^{*}_{16})\equiv σ_{31} \mod 2σ_{31}",0 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ31,16
7,33,0,16,σ33,"[M] p322, \ \pm \Delta(σ_{33})\equiv 2σ^{*}_{16} - E σ^{*}{'} \mod \{ ρ_{16}σ_{31} \}",2 -1 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ33,16
7,35,0,16,σ35,"by \ exactness, \ \Delta({\sigma_{35}})=\bar{\varepsilon}^*_{17}+{\bar{\nu}^{*}_{17}}, \ [MMO] (4.35), \ \bar{\varepsilon}^*_{18}\equiv{\bar{\nu}^{*}_{18}}\mod E^3\pi_{38}^{15}",0 0 0 0 1 1 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ35,16
7,37,0,16,σ37,,0 0 0 1 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ37,16
7,39,0,16,σ39,"[O] Prop6.3(11), \ \Delta(\sigma_{39})=\xi_{19}\sigma_{37}",1 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ39,16
7,41,0,16,σ41,,1 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ41,16
7,43,0,16,σ43,"[O2] Prop4.4(14), \ \Delta({\sigma_{43}})={EA_{2}}{\sigma_{41}}",0 1 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ43,16
7,45,0,16,σ45,,1 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ45,16
7,47,0,16,σ47,"[O3] Prop4.5(14), \ \Delta({\sigma_{47}})={\sigma^{*}_{23}}{\sigma_{45}}",0 1 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ47,16
7,49,0,16,σ49,,1 0 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ49,16
7,51,0,16,σ51,"[O3] Prop4.7(16), \ \Delta({\sigma_{51}})={EB_{2}}{\sigma_{49}}",0 1 0 0 0 0 0 0 0 0 0 0,,,,,9,1 0 0 0 0 0 0 0 0 0 0 0,σ51,16
7,,,,,,,,,,,,,,
8,2,0,0,0,,,,0 0 0 0 0 0 0 0 0 0 0 0,,,0,0 0 0 0 0 0 0 0 0 0 0 0,,
8,3,0,2,ε3,,,,1 0 0 0 0 0 0 0 0 0 0 0,"Lem6.1, \ H(ε_3)=ν_{5}^2",1 0 0 0 0 0 0 0 0 0 0 0,10,1 0 0 0 0 0 0 0 0 0 0 0,ε3,2
8,4,0,2,ε4,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10,1 0 0 0 0 0 0 0 0 0 0 0,ε4,2
8,5,0,2,ε5,"p62, \ \Delta(ε_5)=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,\pi_{13}^9=0,0 0 0 0 0 0 0 0 0 0 0 0,10,1 0 0 0 0 0 0 0 0 0 0 0,ε5,2
8,6,0,8,\bar{\nu}6,,,,0 1 0 0 0 0 0 0 0 0 0 0,"Lem6.2, \ H(\bar{\nu}_6)\equiv \nu_{11} \mod 2\nu_{11}",1 0 0 0 0 0 0 0 0 0 0 0,11,1 0 0 0 0 0 0 0 0 0 0 0,\bar{\nu}6,8
8,6,1,2,ε6,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10,0 1 0 0 0 0 0 0 0 0 0 0,ε6,2
8,7,0,2,σ'η14,\Delta(σ'η_{14})=0,0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,"Lem5.13, \ H(σ')=η_{13}",1 0 0 0 0 0 0 0 0 0 0 0,8 2,1 0 0 0 0 0 0 0 0 0 0 0,σ'η14,2
8,7,1,2,\bar{\nu}7,\Delta(\bar{\nu}_7)=0,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\nu}7,2
8,7,2,2,ε7,\Delta(ε_7)=0,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10,0 0 1 0 0 0 0 0 0 0 0 0,ε7,2
8,8,0,2,σ8η15,,,,1 0 0 0 0 0 0 0 0 0 0 0,"Lem5.13, \ H(σ_8)=ι_{15}",1 0 0 0 0 0 0 0 0 0 0 0,9 2,1 0 0 0 0 0 0 0 0 0 0 0,σ8η15,2
8,8,1,2,E σ'η15,,,"p63, \ \Delta(η_{17})=E σ'η_{15}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,8 2,0 1 0 0 0 0 0 0 0 0 0 0,E σ'η15,2
8,8,2,2,\bar{\nu}8,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11,0 0 1 0 0 0 0 0 0 0 0 0,\bar{\nu}8,2
8,8,3,2,ε8,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10,0 0 0 1 0 0 0 0 0 0 0 0,ε8,2
8,9,0,2,σ9η16,\Delta(σ_9η_{16})=ν_4σ'η_{14}+E ν'ε_7,1 0 0 0 0 1 0 0 0 0 0 0,"(7.1), \ \Delta(ι_{19})=σ_9η_{16}+\bar{\nu}_9+ε_9",1 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 2,1 0 0 0 0 0 0 0 0 0 0 0,σ9η16,2
8,9,1,2,\bar{\nu}9,\Delta(\bar{\nu}_9)=ε_4ν_{12},0 0 0 0 1 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\nu}9,2
8,9,2,2,ε9,\Delta(ε_9)=E ν'ε_7,0 0 0 0 0 1 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10,0 0 1 0 0 0 0 0 0 0 0 0,ε9,2
8,10,0,2,\bar{\nu}10,,,,1 0 0 0 0 0 0 0 0 0 0 0,,,11,1 0 0 0 0 0 0 0 0 0 0 0,\bar{\nu}10,2
8,10,1,2,ε10,,,,0 1 0 0 0 0 0 0 0 0 0 0,,,10,0 1 0 0 0 0 0 0 0 0 0 0,ε10,2
8,11,0,2,\bar{\nu}11,"p77, \ \Delta(\bar{\nu}_{11})=ν_{5}^4",1 0 0 0 0 0 0 0 0 0 0 0,,,,,11,1 0 0 0 0 0 0 0 0 0 0 0,\bar{\nu}11,2
8,11,1,2,ε11,"p77, \ \Delta(ε_{11})=ν_5η_8ε_9",0 0 1 0 0 0 0 0 0 0 0 0,,,,,10,0 1 0 0 0 0 0 0 0 0 0 0,ε11,2
8,13,0,2,\bar{\nu}13,"(7.27), \ \Delta(\bar{\nu}_{13})=0",0 0 0 0 0 0 0 0 0 0 0 0,,,,,11,1 0 0 0 0 0 0 0 0 0 0 0,\bar{\nu}13,2
8,13,1,2,ε13,"(7.27), \ \Delta(ε_{13})=0",0 0 0 0 0 0 0 0 0 0 0 0,,,,,10,0 1 0 0 0 0 0 0 0 0 0 0,ε13,2
8,15,0,2,\bar{\nu}15,,0 0 0 0 0 0 0 0 0 0 0 0,,,,,11,1 0 0 0 0 0 0 0 0 0 0 0,\bar{\nu}15,2
8,15,1,2,ε15,,0 0 0 0 0 0 0 0 0 0 0 0,,,,,10,0 1 0 0 0 0 0 0 0 0 0 0,ε15,2
